0,0,2442795266,TRANSPORTBUSSTOP,poi
0,1,3374501035,SHOPBICYCLE,poi
0,2,2458116643,TRANSPORTBUSSTOP,poi
0,3,2458116640,TRANSPORTBUSSTOP,poi
0,4,2458116641,TRANSPORTBUSSTOP,poi
0,5,981019245,TRANSPORTBUSSTOP,poi
0,6,1499686366,TRANSPORTBUSSTOP,poi
0,7,3562844215,EDUCATIONSCHOOL,poi
0,8,3447121918,FOODFASTFOOD,poi,taxi,Tid5873
0,9,1660324135,TRANSPORTBUSSTOP,poi
0,10,1599493533,TRANSPORTBUSSTOP,poi
0,11,2103042060,TRANSPORTBUSSTOP,poi
0,12,1660324139,TRANSPORTBUSSTOP,poi
0,13,3562844218,TRANSPORTBUSSTOP,poi
0,14,1673280277,TRANSPORTBUSSTOP,poi
0,15,2458217529,TRANSPORTBUSSTOP,poi
0,16,4824079221,TRANSPORTBUSSTOP,poi
0,17,3536227766,TRANSPORTBUSSTOP,poi
0,18,1805915912,TRANSPORTSUBWAY,poi
0,19,1736406134,TRANSPORTBUSSTOP,poi,taxi,Tid7435
0,20,1835376405,TRANSPORTBUSSTOP,poi
0,21,1350216290,TRANSPORTBUSSTOP,poi
0,22,4174505746,FOODRESTAURANT,poi
0,23,4375359289,TRANSPORTBUSSTOP,poi
0,24,1887323347,TRANSPORTBUSSTOP,poi
0,25,1408034516,TRANSPORTBUSSTOP,poi
0,26,2093005586,TRANSPORTBUSSTOP,poi
0,27,1599493531,TRANSPORTBUSSTOP,poi
0,28,3390610006,TRANSPORTBUSSTOP,poi
0,29,2401797500,SHOPDEPARTMENTSTORE,poi
0,30,407185506,TRANSPORTBUSSTOP,poi
0,31,4148548621,FOODRESTAURANT,poi
0,32,4148548620,ACCOMMOMOTEL,poi
0,33,2602380207,TRANSPORTBUSSTOP,poi
0,34,1114097898,TRANSPORTSUBWAY,poi
0,35,3949904356,TRANSPORTBUSSTOP,poi
0,36,995943621,TRANSPORTBUSSTOP,poi
0,37,1647734568,TRANSPORTBUSSTOP,poi
0,38,2250094134,TRANSPORTBUSSTOP,poi
0,39,2697516134,TRANSPORTBUSSTOP,poi
0,40,1808782918,TRANSPORTBUSSTOP,poi
0,41,2987561433,TOURISTART,poi
0,42,2382543707,TRANSPORTBUSSTOP,poi
0,43,1349202021,TRANSPORTBUSSTOP,poi
0,44,2684958524,MONEYBANK,poi,taxi,Tid7903
0,45,2382543709,TRANSPORTSUBWAY,poi
0,46,2684958523,TRANSPORTBUSSTOP,poi
0,47,1719041031,TRANSPORTBUSSTOP,poi
0,48,1719041030,TRANSPORTBUSSTOP,poi
0,49,1719041033,TRANSPORTBUSSTOP,poi
0,50,3536015131,FOODCAFE,poi
0,51,3536015132,TRANSPORTSUBWAY,poi
0,52,3536015133,SHOPSUPERMARKET,poi
0,53,2610693599,TRANSPORTBUSSTOP,poi
0,54,3530515370,FOODRESTAURANT,poi
0,55,1826719924,TRANSPORTBUSSTOP,poi
0,56,1423967057,TRANSPORTBUSSTOP,poi
0,57,2056622413,TRANSPORTBUSSTOP,poi
0,58,1301959211,TRANSPORTSUBWAY,poi
0,59,2056622410,TRANSPORTBUSSTOP,poi
0,60,2013203080,TRANSPORTBUSSTOP,poi
0,61,2013203082,TRANSPORTBUSSTOP,poi
0,62,1870751371,TRANSPORTBUSSTOP,poi,taxi,Tid6534
0,63,2383234323,SHOPHAIRDRESSER,poi
0,64,2503942222,TRANSPORTBUSSTOP,poi
0,65,3533293888,TRANSPORTBUSSTOP,poi
0,66,353122986,TRANSPORTBUSSTOP,poi
0,67,1732906960,TRANSPORTBUSSTOP,poi
0,68,1718892631,TRANSPORTBUSSTOP,poi
0,69,3533293886,SHOPDEPARTMENTSTORE,poi
0,70,2524995148,TRANSPORTBUSSTOP,poi
0,71,2524995149,TRANSPORTBUSSTOP,poi
0,72,3523642540,TRANSPORTBUSSTOP,poi
0,73,2524995140,TRANSPORTSUBWAY,poi
0,74,2524995141,SHOPCLOTHES,poi
0,75,2524995142,HEALTHHOSPITAL,poi,taxi,Tid2703
0,76,2524995143,TRANSPORTBUSSTOP,poi
0,77,3530332754,SHOPPHONE,poi
0,78,2948740933,FOODRESTAURANT,poi
0,79,3530332759,SHOPHIFI,poi
0,80,2512661956,ACCOMMOHOTEL,poi
0,81,2512661957,TRANSPORTBUSSTOP,poi
0,82,2512661954,TRANSPORTBUSSTOP,poi
0,83,3564848273,TRANSPORTSUBWAY,poi
0,84,4529752803,TRANSPORTBUSSTOP,poi
0,85,4529752802,TRANSPORTBUSSTOP,poi
0,86,656125568,TRANSPORTBUSSTOP,poi
0,87,3600485291,TRANSPORTSUBWAY,poi
0,88,1788337412,TRANSPORTSUBWAY,poi
0,89,2111812183,TRANSPORTBUSSTOP,poi
0,90,2391414255,TRANSPORTSUBWAY,poi
0,91,1923857599,HEALTHHOSPITAL,poi
0,92,2426893862,TRANSPORTBUSSTOP,poi
0,93,2738805604,ACCOMMOMOTEL,poi
0,94,4244819589,TRANSPORTBUSSTOP,poi
0,95,2738805603,SHOPBAKERY,poi
0,96,3369356933,TRANSPORTBUSSTOP,poi
0,97,4466016822,FOODRESTAURANT,poi
0,98,3369356931,FOODRESTAURANT,poi
0,99,1790295824,TRANSPORTBUSSTOP,poi,taxi,Tid710
0,100,1790295827,TRANSPORTBUSSTOP,poi
0,101,1802535960,SHOPDEPARTMENTSTORE,poi
0,102,1836427410,TRANSPORTBUSSTOP,poi
0,103,1836427413,TRANSPORTSUBWAY,poi
0,104,3369001431,TRANSPORTBUSSTOP,poi
0,105,3562647374,TRANSPORTBUSSTOP,poi
0,106,2391141207,TRANSPORTBUSSTOP,poi
0,107,1583217929,FOODBAR,poi
0,108,1635087226,TRANSPORTSUBWAY,poi
0,109,1635087228,FOODFASTFOOD,poi
0,110,3875613741,HEALTHPHARMACY,poi
0,111,1887279477,HEALTHHOSPITAL,poi
0,112,1861798638,TRANSPORTBUSSTOP,poi
0,113,2382659526,TRANSPORTBUSSTOP,poi
0,114,2382659521,TRANSPORTBUSSTOP,poi
0,115,2382659523,TRANSPORTSUBWAY,poi
0,116,2382659522,TRANSPORTBUSSTOP,poi
0,117,4142933090,TRANSPORTBUSSTOP,poi
0,118,4174668490,POIEMBASSY,poi
0,119,1859847378,TRANSPORTBUSSTOP,poi
0,120,4367055790,SHOPCONVENIENCE,poi
0,121,3588976953,TRANSPORTBUSSTOP,poi
0,122,2753132903,FOODRESTAURANT,poi
0,123,340410434,TOURISTNIGHTCLUB,poi
0,124,2481114916,TRANSPORTBUSSTOP,poi
0,125,4907460869,TRANSPORTBUSSTOP,poi
0,126,4564112820,TRANSPORTSUBWAY,poi
0,127,2481114919,TRANSPORTBUSSTOP,poi
0,128,2803000701,TRANSPORTBUSSTOP,poi
0,129,4498281091,TRANSPORTBUSSTOP,poi,taxi,Tid6850
0,130,2433525422,TRANSPORTBUSSTOP,poi
0,131,1860132008,TRANSPORTBUSSTOP,poi
0,132,342881409,TRANSPORTSUBWAY,poi
0,133,2284973436,SHOPCLOTHES,poi
0,134,2387121816,TRANSPORTSUBWAY,poi
0,135,4448938193,EDUCATIONNURSERY,poi
0,136,1732905195,TRANSPORTBUSSTOP,poi
0,137,4474393593,FOODRESTAURANT,poi
0,138,1419137261,SHOPGREENGROCER,poi
0,139,1592319256,TRANSPORTBUSSTOP,poi
0,140,245142590,TRANSPORTBUSSTOP,poi
0,141,1291601355,TRANSPORTBUSSTOP,poi
0,142,1841740753,TRANSPORTBUSSTOP,poi
0,143,1841740750,TRANSPORTBUSSTOP,poi
0,144,2057298025,TRANSPORTBUSSTOP,poi
0,145,1841740757,TRANSPORTBUSSTOP,poi,taxi,Tid777
0,146,1841740755,TRANSPORTBUSSTOP,poi
0,147,1772889901,TRANSPORTBUSSTOP,poi
0,148,1772889903,TRANSPORTSUBWAY,poi
0,149,1772889905,TRANSPORTBUSSTOP,poi
0,150,3562844229,TRANSPORTSUBWAY,poi
0,151,4277750096,TRANSPORTBUSSTOP,poi
0,152,1412740561,TRANSPORTBUSSTOP,poi
0,153,2191855567,SHOPBOOK,poi
0,154,2458217531,TRANSPORTBUSSTOP,poi
0,155,2299602175,TRANSPORTSUBWAY,poi
0,156,325683380,TRANSPORTBUSSTOP,poi
0,157,2299602171,ACCOMMOHOTEL,poi
0,158,1818888198,TRANSPORTBUSSTOP,poi
0,159,2299602178,TRANSPORTBUSSTOP,poi
0,160,2109249037,TRANSPORTBUSSTOP,poi
0,161,4365699093,TRANSPORTBUSSTOP,poi,taxi,Tid2446
0,162,1887279492,TRANSPORTBUSSTOP,poi
0,163,207221454,TRANSPORTBUSSTOP,poi
0,164,207221459,TRANSPORTBUSSTOP,poi
0,165,2501797158,TRANSPORTSUBWAY,poi
0,166,2480739025,TRANSPORTSUBWAY,poi
0,167,2480739026,TRANSPORTBUSSTOP,poi
0,168,1598651999,TRANSPORTBUSSTOP,poi
0,169,2501797155,TRANSPORTBUSSTOP,poi
0,170,5042003021,TRANSPORTBUSSTOP,poi
0,171,1869880135,TRANSPORTBUSSTOP,poi
0,172,1869880136,TRANSPORTBUSSTOP,poi
0,173,1074447770,TRANSPORTBUSSTOP,poi
0,174,1721651263,TRANSPORTBUSSTOP,poi
0,175,2680132016,TRANSPORTBUSSTOP,poi
0,176,4489507584,MONEYBANK,poi
0,177,3903840762,FOODBAR,poi
0,178,2719251280,TRANSPORTBUSSTOP,poi
0,179,1887180572,TRANSPORTSUBWAY,poi
0,180,1887180576,TRANSPORTBUSSTOP,poi
0,181,3581002138,TRANSPORTBUSSTOP,poi
0,182,4454350680,FOODRESTAURANT,poi
0,183,1859810469,TRANSPORTBUSSTOP,poi
0,184,2613461700,TRANSPORTBUSSTOP,poi
0,185,3506894020,TRANSPORTBUSSTOP,poi
0,186,332263578,TRANSPORTBUSSTOP,poi
0,187,2496302764,TRANSPORTBUSSTOP,poi
0,188,3523165591,SHOPCLOTHES,poi
0,189,734521002,TRANSPORTBUSSTOP,poi,taxi,Tid758
0,190,2481114920,TRANSPORTBUSSTOP,poi
0,191,457743832,SHOPVENDINGMASCHINE,poi
0,192,3536081755,LANDUSEGRASS,poi
0,193,1319019227,TRANSPORTBUSSTOP,poi
0,194,2753174262,TRANSPORTBUSSTOP,poi
0,195,1805915906,FOODRESTAURANT,poi
0,196,1805915900,TRANSPORTBUSSTOP,poi
0,197,2383234256,TRANSPORTBUSSTOP,poi
0,198,1721722906,TRANSPORTBUSSTOP,poi
0,199,3574930434,SHOPBICYCLE,poi
0,200,3090105642,SHOPSUPERMARKET,poi
0,201,3574930439,ACCOMMOHOTEL,poi
0,202,1709521419,TRANSPORTBUSSTOP,poi
0,203,4767328922,TRANSPORTBUSSTOP,poi
0,204,2056622408,TRANSPORTBUSSTOP,poi,taxi,Tid1186
0,205,1814002022,MONEYBANK,poi
0,206,1302986802,TRANSPORTBUSSTOP,poi
0,207,2462937724,TRANSPORTBUSSTOP,poi
0,208,5066639716,SHOPDEPARTMENTSTORE,poi
0,209,1686018471,TRANSPORTBUSSTOP,poi
0,210,2692382491,TRANSPORTBUSSTOP,poi
0,211,2056622406,TRANSPORTBUSSTOP,poi
0,212,2056622407,TRANSPORTBUSSTOP,poi
0,213,2620521123,TRANSPORTSUBWAY,poi
0,214,3500749698,TRANSPORTBUSSTOP,poi
0,215,3500749699,TRANSPORTBUSSTOP,poi
0,216,1754946812,TRANSPORTBUSSTOP,poi
0,217,4273043807,TRANSPORTBUSSTOP,poi
0,218,3500749694,SHOPHAIRDRESSER,poi
0,219,3500749695,FOODBAR,poi
0,220,4365608489,TRANSPORTBUSSTOP,poi
0,221,4217498076,TRANSPORTBUSSTOP,poi
0,222,4217498074,FOODRESTAURANT,poi
0,223,1841644236,TRANSPORTBUSSTOP,poi
0,224,4143120689,TRANSPORTBUSSTOP,poi
0,225,2418985691,ACCOMMOHOTEL,poi
0,226,4150606936,FOODRESTAURANT,poi
0,227,4375510708,TRANSPORTBUSSTOP,poi
0,228,2358611087,TRANSPORTBUSSTOP,poi
0,229,4769095761,TRANSPORTSUBWAY,poi
0,230,1499855299,TRANSPORTBUSSTOP,poi
0,231,340409094,TRANSPORTBUSSTOP,poi
0,232,1964712999,TRANSPORTBUSSTOP,poi
0,233,4275912990,TRANSPORTSUBWAY,poi,taxi,Tid5086
0,234,984103146,TRANSPORTSUBWAY,poi
0,235,1755873502,TRANSPORTBUSSTOP,poi
0,236,1835274700,TRANSPORTSUBWAY,poi
0,237,1835274703,TRANSPORTBUSSTOP,poi
0,238,2264132874,TRANSPORTBUSSTOP,poi
0,239,2264132875,MONEYBANK,poi
0,240,2048080283,MONEYBANK,poi
0,241,2048080282,TRANSPORTBUSSTOP,poi
0,242,2948749434,ACCOMMOHOTEL,poi
0,243,1817905783,TRANSPORTBUSSTOP,poi
0,244,2185439889,TRANSPORTBUSSTOP,poi
0,245,4277807289,SHOPBICYCLE,poi
0,246,3608656415,SHOPCLOTHES,poi,taxi,Tid9931
0,247,3574841456,TOURISTNIGHTCLUB,poi
0,248,1501538358,TRANSPORTSUBWAY,poi
0,249,1842559569,TRANSPORTBUSSTOP,poi
0,250,2957175333,TRANSPORTBUSSTOP,poi
0,251,3796461818,TRANSPORTSUBWAY,poi
0,252,3796461819,TRANSPORTBUSSTOP,poi
0,253,1974892115,TRANSPORTBUSSTOP,poi
0,254,5075044922,TRANSPORTBUSSTOP,poi
0,255,2351354771,TRANSPORTBUSSTOP,poi
0,256,2351354772,TRANSPORTBUSSTOP,poi
0,257,4255841289,ACCOMMOHOTEL,poi
0,258,2391414239,TRANSPORTBUSSTOP,poi
0,259,2480504939,AMENITYPOLICE,poi
0,260,1859818649,TRANSPORTBUSSTOP,poi
0,261,2363166332,TRANSPORTBUSSTOP,poi
0,262,2363166333,TRANSPORTBUSSTOP,poi
0,263,3530521697,SHOPBICYCLE,poi
0,264,1652482052,TRANSPORTBUSSTOP,poi
0,265,2480504937,TRANSPORTBUSSTOP,poi
0,266,3523128436,TRANSPORTBUSSTOP,poi
0,267,2586767240,TRANSPORTBUSSTOP,poi
0,268,1984344360,TRANSPORTBUSSTOP,poi
0,269,1819087386,FOODCAFE,poi
0,270,1942597516,TRANSPORTSUBWAY,poi
0,271,331879531,TRANSPORTBUSSTOP,poi
0,272,4564112817,TRANSPORTSUBWAY,poi
0,273,1802535936,TRANSPORTBUSSTOP,poi
0,274,4714241298,AMENITYPOSTOFFICE,poi
0,275,2533116248,TRANSPORTBUSSTOP,poi
0,276,1735331375,HEALTHPHARMACY,poi
0,277,1298050540,TRANSPORTBUSSTOP,poi
0,278,4714241296,TRANSPORTBUSSTOP,poi
0,279,1917449083,SHOPDEPARTMENTSTORE,poi
0,280,1192323481,TRANSPORTBUSSTOP,poi
0,281,4767311132,TRANSPORTBUSSTOP,poi
0,282,1790162885,TRANSPORTSUBWAY,poi
0,283,1790162886,TRANSPORTSUBWAY,poi
0,284,2782539007,MONEYBANK,poi
0,285,1718038282,TRANSPORTBUSSTOP,poi
0,286,1718038281,TRANSPORTSUBWAY,poi
0,287,4427145927,TRANSPORTBUSSTOP,poi
0,288,1679867336,FOODRESTAURANT,poi
0,289,1831342360,TRANSPORTBUSSTOP,poi
0,290,4079521784,TOURISTART,poi
0,291,1498573003,TRANSPORTBUSSTOP,poi
0,292,1747650148,TRANSPORTBUSSTOP,poi
0,293,1747650149,FOODRESTAURANT,poi
0,294,1765216485,SHOPDEPARTMENTSTORE,poi
0,295,3116216486,TRANSPORTBUSSTOP,poi
0,296,1765216483,SHOPCLOTHES,poi
0,297,1765216482,TRANSPORTBUSSTOP,poi
0,298,2262736075,SHOPALCOHOL,poi
0,299,2299602162,TRANSPORTSUBWAY,poi,taxi,Tid3091
0,300,1499794230,TRANSPORTBUSSTOP,poi
0,301,2512680944,TRANSPORTBUSSTOP,poi
0,302,1358709948,TRANSPORTSTATION,poi
0,303,1498573007,TRANSPORTBUSSTOP,poi
0,304,1840733246,SHOPSUPERMARKET,poi
0,305,1840733245,ACCOMMOHOTEL,poi
0,306,1840733244,TRANSPORTBUSSTOP,poi
0,307,2010541497,TRANSPORTBUSSTOP,poi,taxi,Tid4177
0,308,1742640272,TRANSPORTBUSSTOP,poi
0,309,2010541495,MONEYBANK,poi
0,310,1869644255,TRANSPORTBUSSTOP,poi,taxi,Tid7408
0,311,1767323020,TRANSPORTBUSSTOP,poi
0,312,1351272526,TRANSPORTSUBWAY,poi
0,313,1869644251,TRANSPORTBUSSTOP,poi
0,314,4365619892,TRANSPORTBUSSTOP,poi
0,315,4748124924,TRANSPORTBUSSTOP,poi
0,316,2010541499,TRANSPORTBUSSTOP,poi
0,317,2010541498,SHOPPHONE,poi
0,318,820094091,FOODCAFE,poi
0,319,325683404,TRANSPORTBUSSTOP,poi
0,320,1298408238,TRANSPORTBUSSTOP,poi,taxi,Tid38
0,321,4597614913,FOODRESTAURANT,poi
0,322,2463036111,AMENITYPOSTOFFICE,poi
0,323,1080681293,TRANSPORTBUSSTOP,poi
0,324,2684958522,FOODRESTAURANT,poi
0,325,1080681295,TRANSPORTBUSSTOP,poi
0,326,600265656,MONEYBANK,poi
0,327,2103119708,TOURISTNIGHTCLUB,poi
0,328,2496909070,TRANSPORTBUSSTOP,poi
0,329,1652646153,TRANSPORTBUSSTOP,poi
0,330,1721502374,TRANSPORTSUBWAY,poi
0,331,2512687089,TRANSPORTBUSSTOP,poi
0,332,4346000190,TRANSPORTBUSSTOP,poi
0,333,1869880129,TRANSPORTBUSSTOP,poi
0,334,3536293548,FOODRESTAURANT,poi
0,335,4937678122,AMENITYPOLICE,poi
0,336,1420930927,TRANSPORTBUSSTOP,poi
0,337,2465692952,TRANSPORTSUBWAY,poi
0,338,1984649065,TRANSPORTBUSSTOP,poi
0,339,339085844,TRANSPORTBUSSTOP,poi
0,340,1637887214,TRANSPORTSUBWAY,poi
0,341,262773384,TRANSPORTBUSSTOP,poi
0,342,2822247970,TRANSPORTBUSSTOP,poi
0,343,3506894014,SHOPHAIRDRESSER,poi
0,344,3859922208,FOODRESTAURANT,poi
0,345,3307007683,FOODBAR,poi
0,346,2523924219,SHOPBICYCLE,poi
0,347,1742929952,TOURISTATTRACTION,poi
0,348,1408034407,TRANSPORTBUSSTOP,poi
0,349,2299895650,MONEYBANK,poi
0,350,1745124479,TRANSPORTBUSSTOP,poi
0,351,3058767836,FOODFASTFOOD,poi
0,352,1415638736,ACCOMMOHOTEL,poi
0,353,2021079432,TRANSPORTBUSSTOP,poi
0,354,2948739534,FOODRESTAURANT,poi
0,355,340409955,FOODCAFE,poi
0,356,1408034667,SHOPCONVENIENCE,poi
0,357,1652482066,TRANSPORTBUSSTOP,poi
0,358,1350216305,TRANSPORTBUSSTOP,poi
0,359,1192374100,TRANSPORTFUEL,poi
0,360,1977776223,TRANSPORTBUSSTOP,poi
0,361,2103042061,TRANSPORTBUSSTOP,poi
0,362,1502696900,FOODRESTAURANT,poi,taxi,Tid4608
0,363,1502696905,TRANSPORTBUSSTOP,poi
0,364,1502696907,TRANSPORTBUSSTOP,poi
0,365,1502682553,TRANSPORTBUSSTOP,poi
0,366,1502682557,TRANSPORTBUSSTOP,poi
0,367,1502682555,SHOPCLOTHES,poi
0,368,4769095732,TRANSPORTBUSSTOP,poi
0,369,1502682558,TRANSPORTBUSSTOP,poi
0,370,76457686,TOURISTART,poi
0,371,1742835333,TRANSPORTBUSSTOP,poi
0,372,2523924325,FOODRESTAURANT,poi
0,373,3562991128,TRANSPORTSUBWAY,poi
0,374,1408034714,TRANSPORTSUBWAY,poi
0,375,2458116636,TRANSPORTBUSSTOP,poi
0,376,2250187731,TRANSPORTSUBWAY,poi
0,377,1726426162,TRANSPORTSUBWAY,poi
0,378,1808642421,TRANSPORTBUSSTOP,poi
0,379,4564112795,ACCOMMOHOTEL,poi
0,380,1736267220,TRANSPORTFUEL,poi
0,381,2383234304,ACCOMMOHOTEL,poi
0,382,2299824670,FOODRESTAURANT,poi
0,383,4217498068,TRANSPORTBUSSTOP,poi
0,384,4217498069,TRANSPORTBUSSTOP,poi
0,385,1499694441,TRANSPORTBUSSTOP,poi
0,386,1499694440,TRANSPORTBUSSTOP,poi
0,387,1583578426,TRANSPORTBUSSTOP,poi
0,388,1800370135,TRANSPORTBUSSTOP,poi
0,389,1808649484,TRANSPORTBUSSTOP,poi
0,390,1419861954,TRANSPORTBUSSTOP,poi
0,391,1419861952,TRANSPORTSUBWAY,poi
0,392,3574930281,ACCOMMOHOTEL,poi
0,393,2264698066,TRANSPORTBUSSTOP,poi
0,394,4167797689,SHOPPHONE,poi
0,395,1984756127,TRANSPORTBUSSTOP,poi,taxi,Tid9620
0,396,2202984043,HEALTHPHARMACY,poi
0,397,1417716389,TRANSPORTBUSSTOP,poi
0,398,2425583532,TRANSPORTBUSSTOP,poi
0,399,4177524557,SHOPSUPERMARKET,poi
0,400,1817905789,TRANSPORTBUSSTOP,poi
0,401,1423967073,TRANSPORTBUSSTOP,poi
0,402,2391414238,TRANSPORTBUSSTOP,poi
0,403,1412183189,TRANSPORTBUSSTOP,poi
0,404,600238274,TRANSPORTBUSSTOP,poi
0,405,297407376,TRANSPORTBUSSTOP,poi
0,406,4396944692,TRANSPORTBUSSTOP,poi
0,407,1858353684,TRANSPORTBUSSTOP,poi
0,408,2469032098,TRANSPORTBUSSTOP,poi
0,409,2469032097,TRANSPORTBUSSTOP,poi
0,410,1702679756,TRANSPORTBUSSTOP,poi
0,411,1991884114,TRANSPORTBUSSTOP,poi
0,412,2480776652,TRANSPORTBUSSTOP,poi
0,413,2383302604,FOODRESTAURANT,poi
0,414,339090100,SHOPDEPARTMENTSTORE,poi
0,415,339090107,TRANSPORTBUSSTOP,poi
0,416,3551275570,TRANSPORTSUBWAY,poi
0,417,1412818649,TRANSPORTBUSSTOP,poi
0,418,4273043697,TRANSPORTBUSSTOP,poi
0,419,2629273652,FOODCAFE,poi
0,420,1942597520,TRANSPORTBUSSTOP,poi
0,421,1984344377,TRANSPORTBUSSTOP,poi
0,422,1942597525,TRANSPORTBUSSTOP,poi
0,423,1984344373,TRANSPORTBUSSTOP,poi
0,424,2623025030,TRANSPORTSUBWAY,poi
0,425,340410090,TRANSPORTBUSSTOP,poi
0,426,2102414889,TRANSPORTBUSSTOP,poi
0,427,1351202217,TRANSPORTBUSSTOP,poi
0,428,1554171696,TRANSPORTSUBWAY,poi
0,429,2513551881,TRANSPORTSUBWAY,poi
0,430,4564112805,TRANSPORTBUSSTOP,poi
0,431,1679929334,TRANSPORTBUSSTOP,poi
0,432,2469751720,TRANSPORTBUSSTOP,poi
0,433,1679929333,TRANSPORTBUSSTOP,poi
0,434,4167796794,TRANSPORTSUBWAY,poi
0,435,734419318,TRANSPORTBUSSTOP,poi
0,436,4167796791,TRANSPORTBUSSTOP,poi
0,437,2620557432,TRANSPORTBUSSTOP,poi
0,438,3523128440,MONEYBANK,poi
0,439,2383212973,TRANSPORTBUSSTOP,poi
0,440,343186049,TRANSPORTBUSSTOP,poi
0,441,2383212976,TRANSPORTBUSSTOP,poi
0,442,339086220,TRANSPORTBUSSTOP,poi
0,443,2449562458,AMENITYLIBRARY,poi
0,444,2449562456,FOODRESTAURANT,poi
0,445,2449562457,TRANSPORTBUSSTOP,poi,taxi,Tid2320
0,446,2501844508,TRANSPORTBUSSTOP,poi
0,447,4365574092,FOODRESTAURANT,poi,taxi,Tid6898
0,448,1790168957,TRANSPORTBUSSTOP,poi
0,449,1984466442,TRANSPORTBUSSTOP,poi
0,450,4176504084,FOODRESTAURANT,poi
0,451,1360087497,TRANSPORTBUSSTOP,poi
0,452,4427145933,TRANSPORTBUSSTOP,poi
0,453,1831342355,TRANSPORTBUSSTOP,poi
0,454,4932471221,TRANSPORTBUSSTOP,poi
0,455,1831342357,TRANSPORTBUSSTOP,poi
0,456,1922032253,TRANSPORTBUSSTOP,poi
0,457,2351371648,TRANSPORTBUSSTOP,poi
0,458,2433585113,TRANSPORTBUSSTOP,poi
0,459,3523311288,TRANSPORTBUSSTOP,poi
0,460,2262757727,TRANSPORTSUBWAY,poi
0,461,217337715,TRANSPORTBUSSTOP,poi
0,462,1420627401,TRANSPORTBUSSTOP,poi
0,463,3804527827,MONEYBANK,poi
0,464,340260308,TRANSPORTSUBWAY,poi
0,465,4172502189,TRANSPORTBUSSTOP,poi
0,466,366533615,TRANSPORTBUSSTOP,poi
0,467,277313539,TRANSPORTBUSSTOP,poi
0,468,1811066559,TRANSPORTBUSSTOP,poi
0,469,2036213468,TRANSPORTBUSSTOP,poi
0,470,3688773906,TRANSPORTBUSSTOP,poi
0,471,2036213465,TRANSPORTBUSSTOP,poi
0,472,2036213467,TRANSPORTBUSSTOP,poi
0,473,1767323019,TRANSPORTBUSSTOP,poi
0,474,2485071542,TRANSPORTBUSSTOP,poi
0,475,2997106103,TRANSPORTBUSSTOP,poi
0,476,1807611509,TRANSPORTSUBWAY,poi
0,477,2575677161,TRANSPORTBUSSTOP,poi
0,478,3536230065,FOODBAR,poi
